daylight_savings_status,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,carbon_intensity,is_holiday,hour_sin,hour_cos,month_sin,month_cos,day_type_1,day_type_2,day_type_3,day_type_4,day_type_5,day_type_6,day_type_7
0.0,2.431355167742786,0.0,0.0,0.0,2.0791925937957183,1.6796035230784603,-0.15794925210610145,2.5608872973794155,1.8427143503486998,1.0600867238721916,0.7221684697596807,1.1727261419096948,-0.027439152504672885,0.8861315447053272,0.2988360964988986,-0.6200200023201037,-0.712567951772568,1.1863788629187397,-0.196610897588101,-0.6794312791360522,-0.23037456063341225,0.2201551065797091,1.7593081262431087,0.22015510657970627,0.2201551065797091,2.465851277410081,5.423713365090993,-0.3660254037844387,-1.3660254037844386,-1.2196790068696035,-0.7023136308323633,2.4273876611683693,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40778602495856964
0.0,2.431355167742786,0.0,0.0,0.0,2.107240945851353,1.5106443960222047,-0.027439152504672885,1.6285523991916255,0.30309131548250584,0.8911275968159362,0.7221684697596807,1.1727261419096948,0.16832599689747,0.8861315447053272,0.2988360964988986,-0.712567951772568,-0.712567951772568,2.3963576094639234,-0.6794312791360522,-0.6794312791360522,1.6333796394677698,0.2201551065797091,1.7593081262431087,0.22015510657970627,0.2201551065797091,2.4481230378110777,5.423713365090993,-0.7071067811865472,-1.2247448713915892,-1.2196790068696035,-0.7023136308323633,2.4273876611683693,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40778602495856964
0.0,2.431355167742786,0.0,0.0,0.0,1.9705011937346575,1.6796035230784603,-0.15794925210610145,1.0766924043084116,-0.1628472345427897,1.0600867238721916,0.7221684697596807,1.6796035230784603,-0.22320430190681576,1.0818966941074701,-0.35371440150824435,-0.712567951772568,-0.712567951772568,1.9918887933383378,-0.6794312791360522,-0.6794312791360522,1.9440053394846335,0.2201551065797091,0.2201551065797091,0.22015510657970627,0.2201551065797091,2.4607049672907464,5.423713365090993,-0.9999999999999996,-1.0000000000000004,-1.2196790068696035,-0.7023136308323633,2.4273876611683693,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40778602495856964
0.0,1.5888223462783297,0.0,0.0,0.0,1.5912055805563694,1.5106443960222047,-0.15794925210610145,0.8093316614457363,-0.09194354214763605,1.0600867238721916,0.5813691972128014,1.6796035230784603,-0.027439152504672885,1.0818966941074701,-0.41896945130895863,-0.712567951772568,-0.712567951772568,1.4503119039498422,-0.6794312791360522,-0.6794312791360522,1.6941542329493302,1.7593081262431087,0.2201551065797091,0.22015510657970627,1.7593081262431087,2.5340019452913736,5.423713365090993,-1.224744871391589,-0.7071067811865481,-1.2196790068696035,-0.7023136308323633,2.4273876611683693,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40778602495856964
0.0,-0.08486059424845428,0.0,0.0,0.0,1.0182813797258663,1.200885996419071,0.16832599689746996,0.6310911662039529,0.6576097774582742,0.7221684697596807,0.41241007015654696,1.5106443960222047,0.49460124590104143,1.277661843509613,-0.35371440150824435,-0.712567951772568,-0.712567951772568,0.8059039596141636,-0.6794312791360522,-0.6794312791360522,1.295743009014657,1.7593081262431087,0.2201551065797091,0.22015510657970627,1.7593081262431087,2.5595988474192892,5.423713365090993,-1.3660254037844388,-0.3660254037844384,-1.2196790068696035,-0.7023136308323633,2.4273876611683693,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40778602495856964
0.0,-1.126212718269725,0.0,0.0,0.0,0.24514978717662458,1.0600867238721916,0.29883609649889853,0.07923117132073894,0.4010059383139085,0.8911275968159362,0.5813691972128014,1.8204027956253395,0.49460124590104143,1.0818966941074701,0.36409114629961287,-0.712567951772568,-0.6611524242989767,0.12721899696275754,-0.6794312791360522,-0.6321621508726164,0.45840416549093765,1.7593081262431087,0.2201551065797091,0.22015510657970627,1.7593081262431087,2.462961184958918,5.423713365090993,-1.4142135623730951,-1.8135388765603382e-16,-1.2196790068696035,-0.7023136308323633,2.4273876611683693,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40778602495856964
0.0,-1.3278898721019674,0.0,0.0,0.0,-0.6010693658608052,1.0600867238721916,-0.027439152504672885,-0.6200200023201037,-0.196610897588101,0.7221684697596807,0.8911275968159362,1.6796035230784603,0.8861315447053272,0.8861315447053272,-0.35371440150824435,-0.712567951772568,-0.3149545393101282,-0.6200200023201037,-0.6794312791360522,-0.5376238943457449,-0.18310543236997648,1.7593081262431087,0.2201551065797091,0.22015510657970627,1.7593081262431087,2.4273044446908587,5.423713365090993,-1.366025403784439,0.36602540378443804,-1.2196790068696035,-0.7023136308323633,2.4273876611683693,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40778602495856964
0.0,-0.8723279740119827,0.0,0.0,0.0,-0.6844031264188634,0.8911275968159362,0.16832599689746996,-0.712567951772568,-0.6794312791360522,0.7221684697596807,0.8911275968159362,1.6796035230784603,0.8861315447053272,0.8861315447053272,-0.8104997501132444,-0.712567951772568,0.15121290978376686,-0.712567951772568,-0.6794312791360522,-0.42958017260074877,-0.6794312791360522,1.7593081262431087,0.2201551065797091,0.22015510657970627,1.7593081262431087,2.4866302176973405,5.423713365090993,-1.2247448713915892,0.7071067811865477,-1.2196790068696035,-0.7023136308323633,2.4273876611683693,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40778602495856964
0.0,0.712862817343904,0.0,0.0,0.0,-0.6844031264188634,1.0600867238721916,-0.22320430190681573,-0.712567951772568,-0.6794312791360522,0.7221684697596807,0.8911275968159362,0.8911275968159362,1.0818966941074701,0.6903663953031843,0.6903663953031843,-0.712567951772568,0.28832098304667714,-0.712567951772568,-0.6794312791360522,-0.5612584584774627,-0.6794312791360522,0.2201551065797091,0.2201551065797091,0.22015510657970627,0.2201551065797091,2.4053307845155847,5.423713365090993,-1.0000000000000002,0.9999999999999997,-1.2196790068696035,-0.7023136308323633,2.4273876611683693,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40778602495856964
0.0,1.9755856867453288,0.0,0.0,0.0,-0.6844031264188634,1.0600867238721916,-0.027439152504672885,-0.712567951772568,-0.6794312791360522,0.5813691972128014,1.3698451234753255,1.0600867238721916,1.0818966941074701,0.16832599689747,0.2988360964988986,-0.712567951772568,0.7819100467931542,-0.712567951772568,-0.6794312791360522,-0.35867648020559506,-0.6794312791360522,0.2201551065797091,0.2201551065797091,0.22015510657970627,0.2201551065797091,2.078157256672904,5.423713365090993,-0.7071067811865482,1.2247448713915885,-1.2196790068696035,-0.7023136308323633,2.4273876611683693,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40778602495856964
0.0,0.5185546604795539,0.0,0.0,0.0,-0.6844031264188634,0.7221684697596807,0.4946012459010414,-0.712567951772568,-0.6794312791360522,0.41241007015654696,1.3698451234753255,1.0600867238721916,1.277661843509613,-0.027439152504672885,0.2988360964988986,-0.712567951772568,1.3577639544973776,-0.712567951772568,-0.6794312791360522,0.02622927851095341,-0.6794312791360522,0.2201551065797091,0.2201551065797091,0.22015510657970627,0.2201551065797091,1.6794708430405882,5.423713365090993,-0.3660254037844398,1.3660254037844384,-1.2196790068696035,-0.7023136308323633,2.4273876611683693,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40778602495856964
0.0,2.431355167742786,0.0,0.0,0.0,-0.6844031264188634,0.8911275968159362,0.4946012459010414,-0.712567951772568,-0.6794312791360522,0.5813691972128014,1.5106443960222047,0.7221684697596807,1.0818966941074701,-0.15794925210610147,0.36409114629961287,-0.6611524242989767,1.3063484270237864,-0.712567951772568,-0.6321621508726164,-0.19323453128356985,-0.6794312791360522,0.2201551065797091,0.2201551065797091,0.22015510657970627,0.2201551065797091,1.0029233357971992,-0.1843755251589006,-3.134033114898806e-16,1.414213562373095,-1.2196790068696035,-0.7023136308323633,2.4273876611683693,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40778602495856964
0.0,2.4147289731099333,0.0,0.0,0.0,-0.6844031264188634,0.7221684697596807,0.8861315447053271,-0.712567951772568,-0.6794312791360522,0.8911275968159362,1.1727261419096948,0.8911275968159362,0.8861315447053272,0.2988360964988986,0.2988360964988986,-0.3149545393101282,1.1863788629187397,-0.712567951772568,-0.5376238943457449,-0.23037456063341225,-0.6794312791360522,0.2201551065797091,0.2201551065797091,0.22015510657970627,0.2201551065797091,0.4647499519731066,-0.1843755251589006,0.36602540378443865,1.3660254037844386,-1.2196790068696035,-0.7023136308323633,-0.4119655117298702,2.453412066741086,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40778602495856964
0.0,1.5858704912246484,0.0,0.0,0.0,-0.6844031264188634,0.7221684697596807,0.8861315447053271,-0.712567951772568,-0.6794312791360522,0.8911275968159362,1.1727261419096948,0.7221684697596807,0.8861315447053272,0.2988360964988986,0.6903663953031843,0.15121290978376686,2.3963576094639234,-0.712567951772568,-0.42958017260074877,1.6333796394677698,-0.6794312791360522,0.2201551065797091,0.2201551065797091,0.22015510657970627,0.2201551065797091,0.2965446314646256,-0.1843755251589006,0.7071067811865475,1.224744871391589,-1.2196790068696035,-0.7023136308323633,-0.4119655117298702,2.453412066741086,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40778602495856964
0.0,0.5364815594735054,0.0,0.0,0.0,-0.6844031264188634,0.7221684697596807,1.08189669410747,-0.712567951772568,-0.6794312791360522,0.8911275968159362,1.6796035230784603,0.7221684697596807,0.6903663953031843,-0.35371440150824435,0.6903663953031843,0.28832098304667714,1.9918887933383378,-0.712567951772568,-0.5612584584774627,1.9440053394846335,-0.6794312791360522,0.2201551065797091,0.2201551065797091,0.22015510657970627,0.2201551065797091,0.20272574341052588,-0.1843755251589006,1.0000000000000002,1.0,-1.2196790068696035,-0.7023136308323633,-0.4119655117298702,2.453412066741086,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40778602495856964
0.0,0.13092940884700977,0.0,0.0,0.0,-0.6844031264188634,0.5813691972128014,1.08189669410747,-0.712567951772568,-0.6794312791360522,1.3698451234753255,1.6796035230784603,0.7221684697596807,0.16832599689747,-0.41896945130895863,0.6903663953031843,0.7819100467931542,1.4503119039498422,-0.712567951772568,-0.35867648020559506,1.6941542329493302,-0.6794312791360522,0.2201551065797091,0.2201551065797091,1.7593081262431058,0.2201551065797091,0.17427497839825246,-0.1843755251589006,1.2247448713915892,0.7071067811865477,-1.2196790068696035,-0.7023136308323633,-0.4119655117298702,2.453412066741086,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40778602495856964
0.0,-0.8801710294898969,0.0,0.0,0.0,-0.6844031264188634,0.41241007015654696,1.2776618435096128,-0.712567951772568,-0.6794312791360522,1.3698451234753255,1.5106443960222047,0.5813691972128014,-0.027439152504672885,-0.35371440150824435,0.8861315447053272,1.3577639544973776,0.8059039596141636,-0.712567951772568,0.02622927851095341,1.295743009014657,-0.6794312791360522,0.2201551065797091,0.2201551065797091,1.7593081262431058,0.2201551065797091,0.3119904083549372,-0.1843755251589006,1.3660254037844388,0.36602540378443865,-1.2196790068696035,-0.7023136308323633,-0.4119655117298702,2.453412066741086,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40778602495856964
0.0,-0.883812426404036,0.0,0.0,0.0,-0.6589164858145151,0.5813691972128014,1.08189669410747,-0.6611524242989767,-0.6321621508726164,1.5106443960222047,1.8204027956253395,0.7221684697596807,-0.15794925210610147,0.36409114629961287,0.6903663953031843,1.3063484270237864,0.12721899696275754,-0.6200200023201037,-0.19323453128356985,0.45840416549093765,-0.19323453128356985,0.2201551065797091,0.2201551065797091,1.7593081262431058,0.2201551065797091,0.40906168452824565,-0.1843755251589006,1.4142135623730951,1.650285348381635e-16,-1.2196790068696035,-0.7023136308323633,-0.4119655117298702,2.453412066741086,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40778602495856964
0.0,0.9166084295982057,0.0,0.0,0.0,-0.5541687901122846,0.8911275968159362,0.8861315447053271,-0.3149545393101282,-0.5376238943457449,1.1727261419096948,1.6796035230784603,1.200885996419071,0.2988360964988986,-0.35371440150824435,0.16832599689747,1.1863788629187397,-0.6200200023201037,-0.05444920011059861,-0.23037456063341225,-0.18310543236997648,0.654233411153743,0.2201551065797091,0.2201551065797091,1.7593081262431058,0.2201551065797091,0.7835672871320006,-0.1843755251589006,1.3660254037844388,-0.3660254037844384,-1.2196790068696035,-0.7023136308323633,-0.4119655117298702,2.453412066741086,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40778602495856964
0.0,-0.552855086701617,0.0,0.0,0.0,-0.26557820911899904,0.8911275968159362,0.8861315447053271,0.15121290978376686,-0.42958017260074877,1.1727261419096948,1.6796035230784603,1.6796035230784603,0.2988360964988986,-0.8104997501132444,-0.4842245011096729,2.3963576094639234,-0.712567951772568,0.672223588182826,1.6333796394677698,-0.6794312791360522,1.376775800323404,0.2201551065797091,0.2201551065797091,1.7593081262431058,0.2201551065797091,1.1805355064268017,-0.1843755251589006,1.2247448713915892,-0.7071067811865471,-1.2196790068696035,-0.7023136308323633,-0.4119655117298702,2.453412066741086,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40778602495856964
0.0,1.858069975108806,0.0,0.0,0.0,0.29614146741784425,0.8911275968159362,0.6903663953031842,0.28832098304667714,-0.5612584584774627,1.6796035230784603,0.8911275968159362,2.130161195228473,-0.35371440150824435,0.6903663953031843,-0.6147346007111015,1.9918887933383378,-0.712567951772568,1.381757867318387,1.9440053394846335,-0.6794312791360522,1.7853161231716705,0.2201551065797091,0.2201551065797091,0.22015510657970627,0.2201551065797091,1.5520694287360393,-0.1843755251589006,1.0000000000000002,-0.9999999999999999,-1.2196790068696035,-0.7023136308323633,-0.4119655117298702,2.453412066741086,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40778602495856964
0.0,1.241015528858944,0.0,0.0,0.0,0.90315841208691,1.3698451234753255,0.16832599689746996,0.7819100467931542,-0.35867648020559506,1.6796035230784603,1.0600867238721916,1.989361922681594,-0.41896945130895863,0.2988360964988986,-0.4842245011096729,1.4503119039498422,-0.712567951772568,1.9541840731910376,1.6941542329493302,-0.6794312791360522,1.9980272003571315,0.2201551065797091,1.7593081262431087,0.22015510657970627,0.2201551065797091,1.910013840227388,-0.1843755251589006,0.7071067811865475,-1.224744871391589,-1.2196790068696035,-0.7023136308323633,-0.4119655117298702,2.453412066741086,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40778602495856964
0.0,2.431355167742786,0.0,0.0,0.0,1.4400917169663698,1.3698451234753255,-0.027439152504672885,1.3577639544973776,0.02622927851095341,1.5106443960222047,1.0600867238721916,2.2991203222847285,-0.35371440150824435,0.2988360964988986,-0.7452447003125301,0.8059039596141636,-0.712567951772568,2.3620805911481955,1.295743009014657,-0.6794312791360522,2.058801793838692,0.2201551065797091,1.7593081262431087,0.22015510657970627,0.2201551065797091,2.364521743412421,-0.1843755251589006,0.36602540378443904,-1.3660254037844384,-1.2196790068696035,-0.7023136308323633,-0.4119655117298702,2.453412066741086,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40778602495856964
0.0,1.0900378324149225,0.0,0.0,0.0,1.8358808686335986,1.5106443960222047,-0.15794925210610145,1.3063484270237864,-0.19323453128356985,1.8204027956253395,0.7221684697596807,2.2991203222847285,0.36409114629961287,0.36409114629961287,-1.0062648995153873,0.12721899696275754,-0.712567951772568,2.5608872973794155,0.45840416549093765,-0.6794312791360522,2.0723072590568163,0.2201551065797091,1.7593081262431087,0.22015510657970627,0.2201551065797091,2.520294617063325,-0.1843755251589006,2.061703222514154e-16,-1.414213562373095,-1.2196790068696035,-0.7023136308323633,-0.4119655117298702,2.453412066741086,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40778602495856964
0.0,0.34874510356583244,0.0,0.0,0.0,2.0269477448345268,1.1727261419096948,0.29883609649889853,1.1863788629187397,-0.23037456063341225,1.6796035230784603,0.8911275968159362,2.2991203222847285,-0.35371440150824435,0.2988360964988986,-1.0062648995153873,-0.6200200023201037,-0.712567951772568,2.5608872973794155,-0.18310543236997648,-0.6794312791360522,2.0858127242749407,0.2201551065797091,1.7593081262431087,0.22015510657970627,0.2201551065797091,2.4860180235999962,-0.1843755251589006,-0.3660254037844387,-1.3660254037844386,-1.2196790068696035,-0.7023136308323633,-0.4119655117298702,2.453412066741086,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40759561492184176,-0.40778602495856964
